timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
15174.905,-16458.170,-14360.236,-11112.639,-15505.830,337.265,-16171.956,-9030.328,-6259.852,1
15174.905,-16450.482,-14354.425,-11102.827,-15492.754,339.389,-16162.591,-9024.539,-6257.416,0
15174.905,-16447.129,-14350.714,-11100.189,-15488.463,339.434,-16160.244,-9028.228,-6257.192,0
15174.905,-16451.062,-14354.604,-11105.844,-15495.749,338.495,-16164.894,-9028.585,-6258.511,0
15174.906,-16453.656,-14355.229,-11110.314,-15502.477,337.176,-16168.492,-9027.109,-6257.729,0
15174.906,-16449.922,-14350.982,-11109.241,-15500.912,335.813,-16167.821,-9028.607,-6256.723,0
15174.906,-16442.457,-14345.104,-11100.569,-15489.379,338.428,-16158.791,-9023.623,-6250.151,0
15174.906,-16439.686,-14342.488,-11097.843,-15485.021,339.478,-16154.589,-9021.365,-6248.520,0
15174.906,-16444.424,-14346.937,-11104.816,-15493.335,337.556,-16161.205,-9026.015,-6254.979,0
15174.906,-16450.369,-14353.083,-11111.924,-15503.572,333.019,-16169.989,-9028.473,-6259.226,0
15174.907,-16447.107,-14349.104,-11108.415,-15501.628,332.952,-16170.012,-9029.076,-6259.360,0
15174.907,-16438.814,-14342.020,-11098.960,-15489.379,335.410,-16160.848,-9026.081,-6254.242,0
15174.907,-16437.629,-14339.068,-11096.725,-15485.154,336.260,-16156.824,-9025.009,-6249.727,0
15174.907,-16445.139,-14343.718,-11103.811,-15494.654,333.779,-16162.547,-9029.435,-6248.341,0
15174.907,-16447.598,-14346.668,-11107.230,-15501.896,333.332,-16168.515,-9033.189,-6246.866,0
15174.965,-16445.564,-14347.674,-11104.816,-15501.271,334.069,-16168.447,-9023.086,-6245.815,1
15174.965,-16436.154,-14338.733,-11095.764,-15487.770,336.975,-16159.216,-9018.058,-6247.894,0
15174.965,-16431.930,-14335.381,-11092.925,-15482.562,338.428,-16156.020,-9023.310,-6253.057,0
15174.965,-16434.410,-14337.660,-11097.418,-15489.736,339.590,-16160.222,-9025.992,-6251.492,0
15174.966,-16439.193,-14342.757,-11104.056,-15499.415,338.137,-16166.189,-9025.925,-6247.849,0
15174.966,-16437.629,-14340.566,-11104.056,-15498.342,338.271,-16165.161,-9026.216,-6250.621,0
15174.966,-16431.371,-14333.995,-11097.217,-15487.188,341.266,-16155.416,-9024.562,-6249.257,0
15174.966,-16427.684,-14331.268,-11093.596,-15482.494,343.971,-16150.097,-9023.243,-6248.810,0
15174.966,-16434.389,-14336.633,-11100.972,-15491.860,343.211,-16155.551,-9023.936,-6248.967,0
15174.966,-16440.223,-14341.862,-11107.767,-15500.510,342.339,-16159.596,-9024.227,-6247.000,0
15174.966,-16440.691,-14340.298,-11108.102,-15499.795,340.931,-16158.657,-9025.925,-6242.261,0
15174.966,-16434.053,-14333.839,-11100.793,-15489.066,340.126,-16154.410,-9026.327,-6248.050,0
15174.966,-16429.113,-14329.637,-11095.450,-15483.098,341.937,-16151.393,-9023.176,-6248.229,0
15174.966,-16433.227,-14331.045,-11101.105,-15491.122,339.948,-16157.540,-9027.288,-6250.509,0
15174.966,-16436.289,-14334.777,-11105.710,-15498.297,339.612,-16161.809,-9026.707,-6248.810,0
15175.025,-16434.143,-14333.928,-11103.766,-15496.264,339.769,-16161.519,-9023.779,-6248.899,0
15175.025,-16427.570,-14325.277,-11097.127,-15485.087,339.791,-16155.483,-9022.192,-6250.531,0
15175.026,-16423.883,-14322.528,-11093.863,-15479.320,340.663,-16151.862,-9023.466,-6250.106,0
15175.026,-16428.443,-14327.625,-11099.340,-15487.256,338.495,-16157.227,-9028.674,-6251.380,0
15175.026,-16433.203,-14334.040,-11106.648,-15495.995,336.930,-16163.262,-9029.658,-6251.179,0
15175.026,-16435.326,-14336.208,-11108.728,-15496.845,335.366,-16163.373,-9029.859,-6251.716,0
15175.026,-16429.314,-14328.452,-11100.479,-15485.043,337.869,-16153.248,-9025.657,-6246.352,0
15175.026,-16427.570,-14325.367,-11097.328,-15481.646,339.814,-16149.672,-9022.572,-6240.920,0
15175.027,-16431.818,-14330.195,-11101.419,-15489.044,341.132,-16154.143,-9023.086,-6243.088,2
15175.027,-16439.061,-14337.280,-11107.834,-15499.438,340.909,-16159.797,-9024.003,-6244.630,0
15175.027,-16440.535,-14339.337,-11108.079,-15498.610,342.339,-16158.322,-9022.818,-6242.842,0
15175.027,-16436.490,-14335.448,-11100.033,-15487.166,344.396,-16151.996,-9019.331,-6247.581,0
15175.027,-16438.055,-14335.895,-11098.938,-15484.216,344.664,-16150.477,-9022.349,-6254.733,0
15175.028,-16445.766,-14342.466,-11106.560,-15493.312,344.396,-16155.617,-9028.831,-6250.509,0
15175.028,-16453.543,-14350.178,-11113.086,-15503.438,344.776,-16161.854,-9024.293,-6251.403,0
15175.086,-16453.455,-14348.613,-11110.940,-15501.807,346.497,-16160.893,-9024.092,-6247.916,0
15175.086,-16450.885,-14345.774,-11104.860,-15492.709,346.407,-16155.818,-9027.959,-6248.005,0
15175.086,-16448.805,-14346.333,-11101.240,-15488.574,345.916,-16154.433,-9033.077,-6250.978,0
15175.086,-16451.018,-14348.858,-11104.950,-15494.542,344.887,-16160.065,-9032.586,-6253.258,0
15175.086,-16453.678,-14352.882,-11109.241,-15501.852,343.636,-16165.832,-9027.288,-6256.052,0
15175.087,-16452.807,-14354.827,-11109.286,-15502.857,340.506,-16167.732,-9026.148,-6257.125,0
15175.087,-16440.871,-14341.975,-11100.592,-15489.580,342.988,-16156.869,-9025.232,-6253.817,0
15175.087,-16432.756,-14329.323,-11094.646,-15482.293,344.954,-16150.856,-9023.221,-6251.738,0
15175.087,-16436.936,-14331.850,-11098.603,-15490.631,344.127,-16157.383,-9021.521,-6250.934,0
15175.087,-16440.244,-14334.330,-11103.922,-15498.454,340.819,-16164.134,-9023.936,-6251.202,0
15175.087,-16438.568,-14334.353,-11102.201,-15496.688,337.511,-16165.341,-9027.467,-6254.331,0
15175.088,-16431.416,-14327.960,-11093.886,-15485.199,337.802,-16157.763,-9031.312,-6254.041,0
15175.088,-16428.465,-14327.893,-11091.650,-15480.640,338.607,-16154.589,-9029.591,-6252.431,0
15175.088,-16433.539,-14333.078,-11098.178,-15488.865,337.221,-16160.289,-9029.658,-6257.438,0
15175.088,-16437.854,-14338.487,-11103.162,-15496.531,335.924,-16166.391,-9033.391,-6259.002,0
15175.088,-16436.713,-14340.119,-11102.871,-15495.057,334.986,-16167.665,-9036.453,-6260.858,1
15175.146,-16428.666,-14333.078,-11095.764,-15483.098,336.327,-16160.825,-9037.458,-6262.870,0
15175.146,-16425.717,-14329.278,-11093.752,-15479.343,337.310,-16159.618,-9037.123,-6267.519,0
15175.146,-16431.461,-14333.480,-11099.474,-15486.495,337.914,-16164.647,-9030.261,-6264.210,0
15175.146,-16438.904,-14339.605,-11106.045,-15495.883,335.835,-16171.085,-9036.564,-6263.652,0
15175.146,-16438.232,-14339.896,-11106.515,-15495.839,336.081,-16170.705,-9037.168,-6264.233,0
15175.147,-16431.527,-14333.257,-11099.340,-15484.305,339.054,-16160.222,-9033.167,-6258.131,0
15175.147,-16428.555,-14330.061,-11097.418,-15480.975,340.149,-16155.551,-9030.194,-6259.986,0
15175.147,-16432.467,-14335.112,-11103.140,-15489.379,340.529,-16159.887,-9029.903,-6262.713,0
15175.147,-16437.854,-14340.924,-11111.097,-15498.834,339.612,-16164.268,-9030.864,-6258.689,0
15175.147,-16439.641,-14342.042,-11111.745,-15499.705,338.540,-16165.385,-9026.685,-6255.516,0
15175.147,-16433.875,-14335.738,-11102.312,-15488.172,339.724,-16158.791,-9026.439,-6257.013,0
15175.147,-16429.896,-14330.508,-11097.642,-15481.646,342.384,-16154.500,-9027.400,-6256.343,0
15175.147,-16435.818,-14338.062,-11104.928,-15490.631,340.618,-16162.524,-9030.149,-6259.070,0
15175.147,-16441.385,-14344.902,-11111.365,-15500.532,335.991,-16172.337,-9036.654,-6265.664,0
15175.147,-16440.312,-14342.466,-11110.963,-15499.504,333.108,-16173.409,-9040.543,-6270.581,1
15175.206,-16433.203,-14333.503,-11100.614,-15486.764,336.684,-16162.233,-9036.654,-6263.093,0
15175.206,-16429.896,-14330.955,-11096.277,-15481.913,340.171,-16157.830,-9029.256,-6260.478,0
15175.206,-16434.902,-14335.962,-11101.910,-15490.273,339.098,-16164.021,-9030.306,-6263.003,0
15175.207,-16441.160,-14344.813,-11107.186,-15500.711,335.567,-16172.358,-9033.815,-6268.860,0
15175.207,-16440.244,-14345.729,-11104.950,-15500.041,334.337,-16172.828,-9036.788,-6270.379,0
15175.207,-16433.316,-14336.677,-11095.205,-15487.568,337.802,-16161.943,-9032.295,-6265.171,0
15175.207,-16428.801,-14330.307,-11091.695,-15481.332,340.730,-16156.154,-9028.674,-6261.394,0
15175.207,-16433.807,-14337.728,-11097.552,-15488.484,339.702,-16160.959,-9031.312,-6260.612,0
15175.208,-16439.127,-14344.902,-11102.581,-15496.330,336.953,-16168.179,-9033.547,-6265.216,0
15175.208,-16436.893,-14343.315,-11101.419,-15494.922,334.002,-16170.034,-9040.565,-6268.703,0
15175.208,-16428.197,-14333.638,-11093.461,-15482.808,335.366,-16160.244,-9044.343,-6265.999,0
15175.208,-16426.723,-14331.447,-11093.148,-15479.790,337.712,-16155.327,-9039.984,-6257.706,0
15175.208,-16434.434,-14338.242,-11100.457,-15490.027,336.461,-16162.859,-9030.373,-6262.311,0
15175.208,-16440.916,-14344.031,-11106.135,-15498.655,334.516,-16169.073,-9030.663,-6265.440,0
15175.209,-16439.037,-14340.790,-11102.871,-15495.392,336.304,-16166.056,-9026.439,-6262.780,1
15175.266,-16433.203,-14333.883,-11096.881,-15484.327,338.361,-16157.942,-9009.898,-6255.784,0
15175.266,-16429.828,-14327.915,-11094.423,-15479.164,342.764,-16152.645,-9001.360,-6252.386,0
15175.267,-16434.701,-14330.441,-11100.838,-15488.127,342.764,-16156.422,-9005.228,-6249.212,0
15175.267,-16441.965,-14336.812,-11108.795,-15498.856,340.842,-16161.429,-9007.753,-6248.833,0
15175.267,-16442.547,-14337.906,-11108.795,-15498.678,340.261,-16160.736,-9007.843,-6247.514,0
15175.267,-16434.164,-14333.437,-11099.541,-15487.099,342.675,-16151.729,-9006.166,-6245.234,0
15175.267,-16432.152,-14329.994,-11096.054,-15484.528,344.686,-16148.397,-9004.222,-6241.523,0
15175.267,-16438.523,-14332.877,-11100.524,-15492.799,344.172,-16155.908,-9002.925,-6243.826,0
15175.268,-16443.352,-14339.896,-11105.889,-15500.957,342.786,-16161.809,-9003.372,-6243.580,0
15175.268,-16442.211,-14341.416,-11105.375,-15500.733,341.892,-16160.736,-9003.439,-6239.355,0
15175.268,-16433.025,-14330.799,-11096.702,-15487.971,343.837,-16150.834,-8996.778,-6235.511,0
15175.268,-16427.393,-14323.914,-11091.472,-15481.533,347.212,-16144.531,-8991.123,-6230.728,0
15175.268,-16433.070,-14328.742,-11096.948,-15490.229,345.849,-16152.398,-8995.795,-6233.030,0
15175.269,-16440.424,-14337.616,-11101.017,-15498.186,345.402,-16159.171,-8995.013,-6235.958,0
15175.269,-16439.307,-14339.807,-11098.580,-15496.129,345.267,-16158.121,-8993.336,-6239.020,1
15175.326,-16430.924,-14332.542,-11089.640,-15483.746,348.128,-16148.420,-8991.258,-6236.740,0
15175.326,-16426.230,-14327.893,-11087.226,-15479.187,348.285,-16147.190,-9000.689,-6242.552,0
15175.327,-16428.287,-14330.374,-11091.852,-15486.115,345.290,-16154.433,-9010.882,-6246.978,0
15175.327,-16430.879,-14333.839,-11096.657,-15492.575,344.485,-16160.065,-9010.212,-6248.251,0
15175.327,-16428.934,-14332.721,-11096.076,-15490.877,343.636,-16160.535,-9006.211,-6247.447,0
15175.327,-16422.096,-14326.619,-11088.388,-15479.499,343.837,-16153.449,-9008.334,-6250.688,0
15175.327,-16420.172,-14326.597,-11086.912,-15476.102,344.239,-16151.326,-9006.099,-6253.951,0
15175.327,-16421.291,-14327.155,-11092.165,-15481.891,344.977,-16154.768,-9004.489,-6254.688,0
15175.327,-16427.414,-14330.530,-11100.256,-15491.301,341.088,-16162.077,-9011.307,-6254.354,0
15175.327,-16426.387,-14328.742,-11099.451,-15488.284,340.685,-16159.887,-9012.312,-6255.940,0
15175.327,-16419.324,-14321.657,-11091.092,-15475.923,342.473,-16151.460,-9012.089,-6255.113,0
15175.327,-16416.508,-14319.466,-11088.566,-15471.207,344.954,-16148.397,-9012.626,-6251.917,0
15175.327,-16421.916,-14324.049,-11096.322,-15479.589,343.680,-16154.120,-9014.190,-6252.051,0
15175.328,-16426.588,-14331.156,-11101.508,-15488.172,343.256,-16159.351,-9013.564,-6252.141,0
15175.328,-16424.062,-14329.614,-11098.356,-15485.333,345.312,-16155.752,-9009.407,-6251.247,1
15175.387,-16419.346,-14322.819,-11093.037,-15475.253,345.178,-16149.068,-9007.038,-6253.258,0
15175.387,-16416.373,-14316.807,-11092.590,-15470.894,346.988,-16144.776,-9007.440,-6249.235,0
15175.387,-16421.693,-14321.701,-11100.479,-15479.679,345.558,-16149.627,-9010.346,-6247.379,0
15175.387,-16426.320,-14326.396,-11103.811,-15486.854,345.804,-16154.254,-9008.133,-6248.117,0
15175.387,-16429.248,-14329.882,-11104.593,-15487.501,343.971,-16155.350,-9010.703,-6249.257,0
15175.388,-16425.291,-14328.541,-11097.172,-15476.124,345.737,-16148.196,-9011.284,-6249.436,0
15175.388,-16426.609,-14330.017,-11095.339,-15473.196,346.787,-16146.989,-9013.341,-6253.526,0
15175.388,-16433.941,-14335.023,-11100.077,-15482.070,346.474,-16153.740,-9016.225,-6256.901,0
15175.388,-16440.535,-14340.187,-11106.023,-15491.614,344.798,-16161.630,-9017.476,-6258.712,0
15175.388,-16439.865,-14340.052,-11103.653,-15489.915,346.653,-16159.730,-9013.632,-6256.186,0
15175.388,-16434.924,-14334.911,-11097.239,-15479.075,348.039,-16151.191,-9012.224,-6256.879,0
15175.389,-16434.947,-14335.962,-11095.495,-15476.169,348.575,-16148.442,-9014.123,-6256.723,0
15175.389,-16438.635,-14340.388,-11098.558,-15482.584,348.173,-16153.315,-9014.414,-6256.521,0
15175.389,-16444.223,-14347.495,-11104.727,-15492.017,343.792,-16161.004,-9012.469,-6255.762,0
15175.389,-16438.658,-14342.578,-11100.234,-15488.194,344.932,-16156.958,-9008.110,-6251.716,1
15175.447,-16427.684,-14332.632,-11089.237,-15475.409,347.815,-16146.297,-9002.746,-6242.797,0
15175.447,-16424.666,-14329.927,-11086.331,-15471.788,348.330,-16143.324,-9004.758,-6242.932,0
15175.448,-16430.254,-14334.934,-11092.299,-15480.125,346.251,-16150.968,-9009.027,-6248.810,0
15175.448,-16435.707,-14338.622,-11099.250,-15489.893,342.719,-16159.439,-9008.670,-6255.650,0
15175.448,-16435.842,-14341.885,-11098.580,-15490.116,340.417,-16160.691,-9012.156,-6255.136,0
15175.448,-16429.828,-14335.336,-11090.623,-15479.030,341.736,-16151.862,-9011.374,-6249.302,0
15175.448,-16428.465,-14330.485,-11091.338,-15475.678,343.122,-16147.728,-9011.866,-6254.286,0
15175.449,-16433.359,-14332.811,-11099.407,-15483.970,343.725,-16152.511,-9014.012,-6255.739,0
15175.449,-16435.371,-14336.141,-11104.123,-15490.742,343.524,-16158.054,-9014.480,-6257.863,0
15175.449,-16435.170,-14336.565,-11104.659,-15490.116,341.736,-16157.562,-9017.319,-6257.147,0
15175.449,-16429.135,-14331.134,-11097.082,-15479.119,343.613,-16148.666,-9016.336,-6253.974,0
15175.449,-16428.219,-14330.352,-11094.847,-15476.705,345.245,-16146.609,-9016.313,-6256.678,0
15175.450,-16431.527,-14334.151,-11099.966,-15483.925,345.759,-16152.511,-9017.789,-6257.729,0
15175.450,-16437.629,-14341.773,-11108.079,-15493.067,343.435,-16159.998,-9020.047,-6260.612,0
15175.450,-16436.914,-14345.439,-11106.939,-15490.832,344.262,-16157.428,-9016.560,-6257.997,1
15175.507,-16430.209,-14337.348,-11098.893,-15478.427,347.167,-16146.811,-9014.279,-6253.571,0
15175.507,-16426.453,-14331.827,-11096.702,-15474.202,347.905,-16143.189,-9015.330,-6254.555,0
15175.508,-16429.627,-14334.308,-11102.983,-15481.757,344.865,-16149.247,-9020.449,-6257.438,0
15175.508,-16434.857,-14341.371,-11108.660,-15490.251,341.915,-16156.958,-9023.511,-6259.628,0
15175.508,-16434.188,-14338.152,-11106.381,-15487.770,342.608,-16154.701,-9019.041,-6257.147,0
15175.508,-16426.408,-14328.519,-11098.982,-15475.722,344.642,-16145.045,-9016.872,-6254.711,0
15175.508,-16424.643,-14324.897,-11099.563,-15473.576,345.066,-16143.727,-9018.840,-6257.729,0
15175.509,-16430.320,-14331.916,-11107.051,-15482.629,344.306,-16149.448,-9019.398,-6257.393,0
15175.509,-16433.963,-14336.900,-11109.688,-15490.184,345.692,-16151.169,-9017.744,-6247.625,0
15175.509,-16433.650,-14335.090,-11106.962,-15489.691,345.379,-16149.225,-9013.542,-6246.508,0
15175.509,-16427.123,-14324.942,-11097.798,-15477.510,348.195,-16140.016,-9006.837,-6243.222,0
15175.509,-16427.727,-14321.791,-11096.948,-15475.096,348.866,-16139.100,-9007.127,-6244.228,0
15175.509,-16433.428,-14328.407,-11101.754,-15482.853,349.045,-16144.755,-9007.887,-6241.903,0
15175.510,-16437.473,-14334.330,-11105.911,-15491.234,346.988,-16152.421,-9009.586,-6246.754,0
15175.510,-16436.131,-14336.654,-11102.469,-15488.664,346.318,-16151.952,-9008.356,-6249.391,1
15175.567,-16430.633,-14331.961,-11094.444,-15477.265,347.905,-16143.704,-9002.657,-6242.664,0
15175.567,-16428.062,-14324.831,-11090.556,-15471.811,350.766,-16139.166,-9003.417,-6239.311,0
15175.567,-16434.590,-14327.379,-11096.435,-15481.042,348.307,-16146.677,-9011.240,-6245.904,0
15175.567,-16441.184,-14330.687,-11102.871,-15491.524,345.022,-16153.874,-9014.414,-6247.961,0
15175.567,-16440.445,-14329.726,-11101.173,-15489.915,344.418,-16153.359,-9013.051,-6251.157,0
15175.567,-16433.203,-14324.093,-11092.857,-15477.711,347.726,-16142.787,-9007.217,-6243.535,0
15175.567,-16430.053,-14322.126,-11091.383,-15474.270,348.352,-16140.999,-9011.575,-6243.669,0
15175.567,-16435.617,-14328.184,-11098.178,-15482.405,346.653,-16148.711,-9016.448,-6250.129,0
15175.567,-16442.793,-14337.840,-11106.067,-15491.301,343.882,-16155.305,-9019.398,-6251.090,0
15175.567,-16441.877,-14338.286,-11103.854,-15489.558,342.965,-16154.164,-9017.923,-6250.531,0
15175.567,-16434.076,-14333.839,-11094.847,-15477.107,344.574,-16146.229,-9018.683,-6250.978,0
15175.568,-16432.467,-14333.056,-11093.528,-15473.979,344.418,-16143.436,-9022.550,-6251.537,0
15175.568,-16435.170,-14332.811,-11098.736,-15481.779,344.083,-16148.286,-9026.662,-6255.717,0
15175.568,-16439.172,-14335.962,-11104.749,-15489.714,342.876,-16155.818,-9029.859,-6259.852,0
15175.568,-16435.887,-14333.593,-11101.865,-15485.803,344.574,-16154.344,-9024.874,-6258.623,1
15175.626,-16428.488,-14327.133,-11092.321,-15472.548,347.190,-16143.972,-9017.342,-6253.370,0
15175.627,-16427.771,-14328.161,-11091.025,-15470.671,346.921,-16141.647,-9022.326,-6254.152,0
15175.627,-16430.945,-14333.369,-11095.651,-15478.717,346.743,-16147.034,-9025.635,-6254.018,0
15175.627,-16434.746,-14339.181,-11100.904,-15487.636,345.647,-16153.628,-9027.735,-6253.951,0
15175.627,-16432.555,-14335.313,-11098.736,-15484.729,346.050,-16151.482,-9017.342,-6250.576,0
15175.627,-16424.107,-14327.178,-11089.349,-15472.235,348.777,-16141.044,-9007.552,-6247.514,0
15175.628,-16421.201,-14321.880,-11087.963,-15469.643,349.537,-16137.825,-9007.328,-6244.608,0
15175.628,-16425.447,-14324.316,-11093.976,-15478.852,347.771,-16143.659,-9010.278,-6246.217,0
15175.628,-16430.521,-14328.229,-11098.356,-15487.546,345.983,-16147.929,-9008.960,-6246.485,0
15175.628,-16428.711,-14326.820,-11096.166,-15485.713,345.983,-16144.441,-9006.300,-6242.328,0
15175.628,-16420.799,-14321.098,-11088.879,-15474.738,346.519,-16136.998,-9005.696,-6243.871,0
15175.628,-16417.268,-14318.550,-11087.561,-15471.408,346.676,-16134.562,-9009.184,-6240.808,0
15175.629,-16420.598,-14321.813,-11094.109,-15478.985,345.647,-16139.412,-9013.318,-6239.132,0
15175.629,-16424.867,-14325.858,-11099.184,-15487.546,345.647,-16146.006,-9010.703,-6242.664,0
15175.629,-16426.119,-14327.603,-11099.697,-15488.909,342.965,-16147.816,-9008.670,-6243.535,0
15175.687,-16417.445,-14318.014,-11090.466,-15476.393,345.066,-16136.774,-9010.681,-6236.002,1
15175.688,-16414.607,-14315.487,-11088.589,-15472.749,346.005,-16135.099,-9013.766,-6240.495,0
15175.688,-16418.586,-14318.975,-11093.126,-15479.298,346.877,-16141.223,-9010.524,-6242.664,0
15175.688,-16423.816,-14322.461,-11099.631,-15488.440,343.747,-16150.565,-9012.269,-6247.559,0
15175.688,-16421.938,-14320.069,-11097.775,-15486.205,343.747,-16149.627,-9013.877,-6245.703,0
15175.688,-16413.936,-14312.537,-11089.326,-15473.688,345.536,-16143.146,-9015.777,-6247.357,0
15175.688,-16411.365,-14310.593,-11088.433,-15470.201,345.692,-16143.078,-9017.968,-6251.492,0
15175.689,-16416.508,-14316.538,-11093.863,-15477.756,345.692,-16147.839,-9019.510,-6253.035,0
15175.689,-16423.346,-14326.261,-11100.838,-15487.903,342.563,-16156.467,-9021.566,-6253.996,0
15175.689,-16420.396,-14322.863,-11098.580,-15485.177,342.943,-16155.528,-9022.036,-6253.638,0
15175.689,-16412.551,-14315.846,-11089.014,-15472.638,344.507,-16147.929,-9017.722,-6253.146,0
15175.689,-16410.182,-14312.649,-11084.990,-15468.771,345.692,-16143.458,-9014.771,-6250.911,0
15175.690,-16413.043,-14315.443,-11088.969,-15475.856,345.402,-16148.465,-9018.616,-6252.252,0
15175.690,-16418.496,-14321.054,-11094.579,-15483.590,344.664,-16154.500,-9023.533,-6255.248,0
15175.690,-16417.043,-14319.667,-11092.992,-15480.907,345.804,-16151.616,-9021.544,-6252.677,0
15175.748,-16411.611,-14312.381,-11085.884,-15470.715,347.078,-16142.653,-9019.085,-6253.839,1
15175.748,-16411.656,-14311.576,-11083.358,-15468.100,350.341,-16138.272,-9017.007,-6252.409,0
15175.748,-16422.297,-14322.774,-11093.350,-15479.723,348.195,-16146.453,-9018.146,-6257.684,0
15175.748,-16428.354,-14328.921,-11098.759,-15487.367,347.883,-16150.633,-9015.889,-6252.141,0
15175.748,-16429.314,-14329.278,-11099.697,-15487.457,345.714,-16150.879,-9017.073,-6248.207,0
15175.748,-16421.291,-14320.808,-11089.952,-15474.336,347.346,-16141.603,-9017.230,-6247.916,0
15175.748,-16419.814,-14319.891,-11087.649,-15471.073,347.637,-16139.457,-9017.230,-6247.223,0
15175.748,-16424.396,-14324.361,-11092.612,-15478.874,345.871,-16146.587,-9012.715,-6251.358,0
15175.748,-16425.693,-14323.064,-11096.591,-15485.758,343.122,-16152.645,-9014.816,-6252.096,0
15175.748,-16421.805,-14320.562,-11093.528,-15482.629,343.613,-16149.493,-9015.062,-6247.670,0
15175.749,-16413.355,-14312.358,-11083.850,-15469.441,346.743,-16140.038,-9010.391,-6244.541,0
15175.749,-16411.791,-14312.001,-11081.078,-15466.714,347.972,-16138.764,-9006.971,-6243.312,0
15175.749,-16415.031,-14319.176,-11085.884,-15474.492,347.637,-16145.380,-9008.691,-6246.284,0
15175.749,-16415.256,-14321.054,-11090.042,-15481.042,347.234,-16150.924,-9010.122,-6246.083,0
15175.749,-16414.496,-14319.243,-11089.640,-15480.685,345.089,-16152.086,-9014.548,-6250.867,0
15175.807,-16410.182,-14310.727,-11081.257,-15468.994,348.218,-16143.146,-9013.922,-6251.358,2
15175.807,-16409.221,-14306.346,-11078.150,-15465.597,350.431,-16140.999,-9016.627,-6253.549,0
15175.807,-16416.508,-14314.951,-11083.604,-15473.800,350.274,-16147.392,-9020.873,-6253.348,0
15175.807,-16424.799,-14324.719,-11090.868,-15484.082,348.195,-16154.478,-9019.532,-6253.370,0
15175.808,-16422.988,-14322.863,-11087.538,-15480.595,349.000,-16152.197,-9015.755,-6252.208,0
15175.808,-16416.283,-14316.047,-11080.564,-15469.598,349.380,-16144.665,-9014.480,-6253.974,0
15175.808,-16414.539,-14315.062,-11080.833,-15467.273,350.095,-16139.502,-9014.928,-6246.262,0
15175.809,-16419.613,-14321.009,-11087.068,-15476.616,347.167,-16145.492,-9020.605,-6247.067,0
15175.809,-16423.258,-14326.440,-11092.210,-15484.774,344.999,-16152.957,-9020.404,-6249.771,0
15175.809,-16419.412,-14323.825,-11090.354,-15482.003,345.111,-16151.571,-9019.823,-6251.537,0
15175.809,-16408.014,-14312.426,-11081.168,-15467.676,347.324,-16141.245,-9016.984,-6249.257,0
15175.810,-16403.990,-14308.760,-11079.894,-15463.741,349.559,-16137.803,-9016.783,-6247.469,0
15175.810,-16405.354,-14311.196,-11085.504,-15469.799,349.380,-16142.765,-9019.265,-6250.263,0
15175.810,-16411.500,-14319.221,-11093.372,-15479.499,345.580,-16150.789,-9018.974,-6248.251,0
15175.810,-16410.695,-14321.657,-11091.494,-15478.337,345.200,-16150.409,-9016.225,-6244.898,0
15175.867,-16402.582,-14314.705,-11082.732,-15466.826,345.670,-16143.324,-9015.486,-6245.435,1
15175.867,-16400.637,-14308.514,-11080.452,-15463.071,346.854,-16140.843,-9017.342,-6247.849,0
15175.867,-16408.662,-14316.784,-11089.841,-15474.693,343.949,-16148.487,-9022.125,-6250.598,0
15175.867,-16411.902,-14319.802,-11094.288,-15482.919,342.473,-16152.466,-9019.354,-6249.302,0
15175.867,-16408.549,-14316.113,-11089.952,-15479.276,343.747,-16147.929,-9011.844,-6245.792,0
15175.868,-16403.498,-14309.095,-11081.816,-15468.234,345.647,-16139.010,-9007.843,-6244.183,0
15175.868,-16402.961,-14306.212,-11079.089,-15464.993,347.994,-16135.903,-9005.495,-6243.647,0
15175.868,-16407.902,-14310.302,-11084.677,-15473.196,347.257,-16141.894,-9007.932,-6243.558,0
15175.868,-16412.037,-14314.861,-11089.394,-15481.064,346.050,-16148.442,-9010.502,-6244.094,0
15175.868,-16411.523,-14315.062,-11088.969,-15480.036,345.692,-16147.258,-9011.553,-6242.596,0
15175.869,-16406.783,-14307.419,-11082.665,-15469.643,347.011,-16139.547,-9014.660,-6244.027,0
15175.869,-16408.260,-14304.490,-11081.638,-15466.089,348.531,-16136.372,-9017.856,-6243.088,0
15175.869,-16415.502,-14308.604,-11089.684,-15475.141,345.826,-16143.279,-9023.689,-6247.000,0
15175.869,-16421.895,-14316.248,-11096.211,-15483.858,342.339,-16151.684,-9026.238,-6254.420,0
15175.869,-16419.055,-14312.851,-11093.528,-15480.394,342.339,-16151.169,-9028.764,-6258.511,0
15175.927,-16413.109,-14303.753,-11086.867,-15469.688,343.636,-16143.569,-9029.479,-6259.114,1
15175.927,-16412.260,-14302.300,-11085.438,-15467.005,344.731,-16141.559,-9030.328,-6261.774,0
15175.927,-16420.240,-14309.431,-11092.567,-15476.035,344.083,-16146.521,-9030.462,-6262.176,0
15175.927,-16427.123,-14316.583,-11098.312,-15484.484,344.843,-16149.828,-9028.854,-6260.746,0
15175.928,-16427.885,-14315.443,-11095.786,-15483.076,345.960,-16148.196,-9027.602,-6259.047,0
15175.928,-16422.027,-14309.497,-11087.672,-15472.570,346.944,-16140.775,-9031.938,-6259.718,0
15175.928,-16418.406,-14305.810,-11083.917,-15468.100,350.386,-16136.753,-9031.401,-6258.891,0
